client_id,round,accuracy,precision,recall,f1_score,log_loss,confusion_matrix,evaluation_time_ms,prediction_confidence,per_class_precision,per_class_recall
flutter_client,1,0.4784,0.48092868988391374,0.4610492845786963,0.4707792207792208,1.0145762592635856,"{'tp': 580, 'tn': 616, 'fp': 626, 'fn': 678}",50701,"{'average': 0.48512343579381706, 'min': 0.0015319131780415773, 'max': 0.9959537982940674}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.4610492845786963}"
flutter_client,2,0.4628,0.45720040281973817,0.36089030206677264,0.4033762772101288,0.9332599216866887,"{'tp': 454, 'tn': 703, 'fp': 539, 'fn': 804}",53064,"{'average': 0.45375295281428846, 'min': 0.005814934615045786, 'max': 0.9992223978042603}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.36089030206677264}"
flutter_client,3,0.4756,0.47084708470847086,0.34022257551669316,0.395016151361329,0.9236108057471063,"{'tp': 428, 'tn': 761, 'fp': 481, 'fn': 830}",57667,"{'average': 0.4333735996528063, 'min': 0.0018897867994382977, 'max': 0.9973896145820618}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.34022257551669316}"
flutter_client,4,0.4516,0.41321044546851,0.2138314785373609,0.2818229439497119,1.0679764242469059,"{'tp': 269, 'tn': 860, 'fp': 382, 'fn': 989}",60927,"{'average': 0.3472402185749495, 'min': 0.0005535914096981287, 'max': 0.9988633394241333}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.2138314785373609}"
flutter_client,5,0.4408,0.4051490514905149,0.23767885532591415,0.29959919839679355,1.1495845327195957,"{'tp': 299, 'tn': 803, 'fp': 439, 'fn': 959}",69382,"{'average': 0.3623293548949528, 'min': 0.0005161516601219773, 'max': 0.9985975623130798}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.23767885532591415}"
flutter_client,6,0.448,0.4213917525773196,0.2599364069952305,0.32153392330383485,1.0841713723699846,"{'tp': 327, 'tn': 793, 'fp': 449, 'fn': 931}",60756,"{'average': 0.38372713712395634, 'min': 0.0009130212129093707, 'max': 0.9963808655738831}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.2599364069952305}"
flutter_client,7,0.4608,0.43967828418230565,0.26073131955484896,0.3273453093812375,1.028881711418866,"{'tp': 328, 'tn': 824, 'fp': 418, 'fn': 930}",60079,"{'average': 0.3773754063489381, 'min': 0.0014316984452307224, 'max': 0.994853675365448}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.26073131955484896}"
flutter_client,8,0.4516,0.4261437908496732,0.2591414944356121,0.32229362333168554,1.020318761629472,"{'tp': 326, 'tn': 803, 'fp': 439, 'fn': 932}",60190,"{'average': 0.390311443177145, 'min': 0.0022835982963442802, 'max': 0.9906333684921265}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.2591414944356121}"
flutter_client,9,0.4724,0.4646581691772885,0.31875993640699524,0.37812352663837817,0.997709913050152,"{'tp': 401, 'tn': 780, 'fp': 462, 'fn': 857}",60214,"{'average': 0.40173454471910375, 'min': 0.0013763988390564919, 'max': 0.9966172575950623}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.31875993640699524}"
flutter_client,10,0.4416,0.41585365853658535,0.27106518282988873,0.32820019249278154,1.043618367203726,"{'tp': 341, 'tn': 763, 'fp': 479, 'fn': 917}",60505,"{'average': 0.39140900545427576, 'min': 0.001679370878264308, 'max': 0.9949775338172913}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.27106518282988873}"
flutter_client,11,0.4516,0.4363021420518602,0.307631160572337,0.36083916083916084,0.9637207425873173,"{'tp': 387, 'tn': 742, 'fp': 500, 'fn': 871}",61031,"{'average': 0.43102400310859085, 'min': 0.004534891340881586, 'max': 0.9994877576828003}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.307631160572337}"
flutter_client,12,0.4768,0.47357293868921774,0.356120826709062,0.40653357531760437,1.0017290388885465,"{'tp': 448, 'tn': 744, 'fp': 498, 'fn': 810}",62100,"{'average': 0.4295229585708119, 'min': 0.002130901673808694, 'max': 0.9957917928695679}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.356120826709062}"
flutter_client,13,0.4508,0.4342857142857143,0.302066772655008,0.35630567276136893,1.032461949758147,"{'tp': 380, 'tn': 747, 'fp': 495, 'fn': 878}",63560,"{'average': 0.4168351852755994, 'min': 0.0019110688008368015, 'max': 0.9959533214569092}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.302066772655008}"
flutter_client,14,0.454,0.4372801875732708,0.29650238473767887,0.35338702036949315,1.0962686316208925,"{'tp': 373, 'tn': 762, 'fp': 480, 'fn': 885}",65840,"{'average': 0.3982382257224526, 'min': 0.00059462187346071, 'max': 0.9989176988601685}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.29650238473767887}"
flutter_client,15,0.4572,0.43529411764705883,0.2647058823529412,0.32921403855659914,1.0689764455748585,"{'tp': 333, 'tn': 810, 'fp': 432, 'fn': 925}",69229,"{'average': 0.37537046856102535, 'min': 0.0005658301524817944, 'max': 0.9928739070892334}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.2647058823529412}"
flutter_client,16,0.4708,0.46162927981109797,0.3108108108108108,0.3714964370546318,1.0762418189703544,"{'tp': 391, 'tn': 786, 'fp': 456, 'fn': 867}",72301,"{'average': 0.41159992729490624, 'min': 0.0010446973610669374, 'max': 0.9984490871429443}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.3108108108108108}"
flutter_client,17,0.4532,0.42704149933065594,0.25357710651828297,0.31820448877805485,1.0832194324000715,"{'tp': 319, 'tn': 814, 'fp': 428, 'fn': 939}",74420,"{'average': 0.3661349004854332, 'min': 0.000383712409529835, 'max': 0.9954956769943237}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.25357710651828297}"
flutter_client,18,0.4584,0.4387755102040816,0.27344992050874406,0.33692458374143,1.1293270079923943,"{'tp': 344, 'tn': 802, 'fp': 440, 'fn': 914}",76197,"{'average': 0.3657222431666218, 'min': 0.0014255240093916655, 'max': 0.9932681918144226}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.27344992050874406}"
flutter_client,19,0.4508,0.425997425997426,0.2631160572337043,0.3253071253071253,1.048700922866698,"{'tp': 331, 'tn': 796, 'fp': 446, 'fn': 927}",76465,"{'average': 0.38564872553376484, 'min': 0.001847325824201107, 'max': 0.9950445890426636}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.2631160572337043}"
flutter_client,20,0.4448,0.4153645833333333,0.25357710651828297,0.3149062191510365,1.1973558174399463,"{'tp': 319, 'tn': 793, 'fp': 449, 'fn': 939}",75667,"{'average': 0.3671330663678702, 'min': 0.000573994591832161, 'max': 0.9992033839225769}","{'class_0': 0.0, 'class_1': 1.0}","{'class_0': 0.0, 'class_1': 0.25357710651828297}"
